parent_asin,brand,price,avg_rating,review_count,price_range,expected_rating,rating_residual,review_bucket
B07768QS1Y,Rast A Fri,8.99,4.4,35,5-10,4.169212696481805,0.23078730351819576,"(20, 50]"
B09LQWRNLC,Carolina Herrera,110.8,3.4,28,100-200,4.198744214368686,-0.798744214368686,"(20, 50]"
B0BVBZJHZC,Luv Her,9.99,4.7,67,5-10,4.169502761484131,0.5304972385158688,"(50, 100]"
B01I9TKWH4,COCOCARE,21.02,4.3,12,20-50,4.1727021784597955,0.1272978215402043,"(10, 20]"
B0C37717WB,IMSOHOT,7.16,3.9,25,5-10,4.168681877527547,-0.268681877527547,"(20, 50]"
B001SPKK7Y,Podz Eyewear,6.79,4.2,116,5-10,4.168574553476686,0.031425446523313916,"(100, 500]"
B08NTVMP8K,SC SMART CARE,19.99,4.3,51,10-20,4.172403411507399,0.12759658849260092,"(50, 100]"
B075XGJ3GR,Nugenesis,21.95,4.6,77,20-50,4.172971938911959,0.42702806108804037,"(50, 100]"
B007MRORWQ,Specialized Care Co Inc,29.99,4.7,432,20-50,4.175304061530666,0.5246959384693346,"(100, 500]"
B08LMRK84M,Hamidi,19.99,3.6,2,10-20,4.172403411507399,-0.5724034115073988,"(0, 5]"
B00AJVLW8O,ZURI,11.89,4.1,10,10-20,4.170053884988552,-0.07005388498855236,"(5, 10]"
B08T4HK77F,Neutrogena,37.36,4.7,20,20-50,4.1774418405978135,0.5225581594021866,"(10, 20]"
B00OQJJ86S,Organic Root (ORS),54.9,5.0,1,50-100,4.182529580738624,0.817470419261376,"(0, 5]"
B0186FJ538,Goodmark,10.99,3.8,3,10-20,4.169792826486458,-0.3697928264864583,"(0, 5]"
B01359SGQM,Artist Unknown,25.76,4.8,407,20-50,4.174077086570824,0.6259229134291759,"(100, 500]"
B00I6JK8AY,HANASCAR,24.95,4.2,68,20-50,4.1738421339189395,0.026157866081060632,"(50, 100]"
B01GLPYDOG,Apidermin,6.63,3.4,6,5-10,4.168528143076314,-0.7685281430763138,"(5, 10]"
B01IADWFII,With a Purpose,31.51,4.8,10,20-50,4.175744960334202,0.6242550396657975,"(5, 10]"
B08L42GP1X,Hipsy,22.99,4.0,2,20-50,4.173273606514379,-0.17327360651437917,"(0, 5]"
B01IW037CW,NYX PROFESSIONAL MAKEUP,14.95,4.3,14,10-20,4.170941483895672,0.12905851610432784,"(10, 20]"
B01IAFI9HW,Jerome Russell,29.99,4.6,12,20-50,4.175304061530666,0.42469593846933407,"(10, 20]"
B08BCLF17X,The Ritz-Carlton,99.0,4.6,6,50-100,4.1953214473412315,0.4046785526587682,"(5, 10]"
B005DVS8QY,INDIO,8.99,3.7,18,5-10,4.169212696481805,-0.4692126964818044,"(10, 20]"
B086BC942T,Q+A,11.0,4.3,126,10-20,4.169795727136481,0.13020427286351843,"(100, 500]"
B08JD15NPS,BOLD MEN,7.4,3.1,9,5-10,4.168751493128106,-1.0687514931281057,"(5, 10]"
B07RC2W4CX,QOS,12.0,4.6,15,10-20,4.170085792138808,0.4299142078611915,"(10, 20]"
B0149LE59W,Annie,7.99,4.5,31,5-10,4.168922631479479,0.3310773685205213,"(20, 50]"
B084635XFS,Maison Francis Kurkdjian,12.0,4.1,17,10-20,4.170085792138808,-0.0700857921388085,"(10, 20]"
B01IADZPLM,Dynarex,22.59,4.3,31,20-50,4.173157580513448,0.12684241948655206,"(20, 50]"
B093W3V412,ACM,15.39,3.5,3,10-20,4.171069112496696,-0.6710691124966957,"(0, 5]"
B088BD3RXN,Daisy DND,11.99,4.6,93,10-20,4.170082891488785,0.4299171085112148,"(50, 100]"
B01GR3691C,Miracle II LLC,72.95,4.5,55,50-100,4.187765254030621,0.31223474596937884,"(50, 100]"
B07BSMWSKZ,L.A. COLORS,11.39,3.4,12,10-20,4.1699088524873895,-0.7699088524873896,"(10, 20]"
B01D4R4V00,Inglot,17.0,4.6,21,10-20,4.171536117150442,0.4284638828495577,"(20, 50]"
B07GC7DPTC,KISS,8.78,4.0,3,5-10,4.1691517828313165,-0.1691517828313165,"(0, 5]"
B00MY6FBHA,ZUCKER,9.64,3.7,18,5-10,4.169401238733317,-0.46940123873331707,"(10, 20]"
B092YTWY9X,Sally Hansen,5.05,3.9,60,5-10,4.168069840372638,-0.26806984037263826,"(50, 100]"
B01GP3E4SY,L’Oréal Paris,35.99,4.3,7,20-50,4.177044451544626,0.12295554845537371,"(5, 10]"
B00NZ9TYJQ,GOODY,3.99,4.4,51,0-5,4.167762371470172,0.23223762852982865,"(50, 100]"
B083K1M9SX,Lurella,10.9,5.0,2,10-20,4.169766720636249,0.8302332793637506,"(0, 5]"
B01E0KNVXS,Josie Maran,85.0,4.7,134,50-100,4.191260537308658,0.5087394626913424,"(100, 500]"
B0744899GT,AVON,10.93,4.5,69,10-20,4.169775422586318,0.3302245774136816,"(50, 100]"
B0773CPWPF,Makeup Revolution,29.99,3.8,2,20-50,4.175304061530666,-0.37530406153066576,"(0, 5]"
B084GF3QTJ,Morgan Taylor,9.99,4.7,13,5-10,4.169502761484131,0.5304972385158688,"(10, 20]"
B09P1PVSZ6,QYAJS,7.99,4.4,49,5-10,4.168922631479479,0.23107736852052163,"(20, 50]"
B0779GCF65,ProTerra,117.95,4.6,4,100-200,4.2008181791353225,0.39918182086467713,"(0, 5]"
B00B0HSBB2,Annie,2.99,1.9,2,0-5,4.167472306467845,-2.267472306467845,"(0, 5]"
B082LRTD4K,NeatCheeks,34.0,3.9,28,20-50,4.176467222189996,-0.276467222189996,"(20, 50]"
B08L7TL6QW,Imeya,55.99,5.0,1,50-100,4.1828457515911595,0.8171542484088405,"(0, 5]"
B083W72Y79,Bath and Body Works,12.9,4.7,42,10-20,4.170346850640902,0.5296531493590981,"(20, 50]"
B06XRZSJ62,SERICIN + SILK INSPIRED SKINCARE,119.0,4.1,21,100-200,4.201122747387766,-0.10112274738776605,"(20, 50]"
B08JTCFPS3,Ulta Beauty,9.99,5.0,2,5-10,4.169502761484131,0.8304972385158687,"(0, 5]"
B07GJXDD1S,Prada,129.99,4.4,85,100-200,4.204310561763336,0.19568943823666451,"(50, 100]"
B078HXXG8H,Smashbox,18.49,3.9,8,10-20,4.171968314003909,-0.27196831400390886,"(5, 10]"
B001CE31XQ,Biotone,2.29,4.5,484,0-5,4.167269260966216,0.33273073903378414,"(100, 500]"
B08S35TD7X,XIAOYAOJING,17.99,4.6,8,10-20,4.171823281502745,0.42817671849725425,"(5, 10]"
B01AC4F328,AVON,10.79,2.0,1,10-20,4.169734813485993,-2.1697348134859933,"(0, 5]"
B00BKM01TC,Rimmel,11.99,3.8,35,10-20,4.170082891488785,-0.37008289148878504,"(20, 50]"
B015QZDY5G,GOODY,8.19,4.5,773,5-10,4.1689806444799435,0.33101935552005646,"(500, 10000]"
B01N9IKLKX,Hairosophy,17.99,4.1,97,10-20,4.171823281502745,-0.07182328150274575,"(50, 100]"
B08BS2RXTQ,Genuine Ogallala Bay Rum,24.98,4.9,29,20-50,4.1738508358690085,0.7261491641309918,"(20, 50]"
B0711THV3M,NYFASHION101,10.1,4.2,13,10-20,4.1695346686343875,0.03046533136561269,"(10, 20]"
B07QPQJGM7,Global Beauty Care,10.0,4.2,41,5-10,4.169505662134155,0.030494337865845544,"(20, 50]"
B00REOKV1S,On Natural,14.49,4.5,8,10-20,4.170808053994602,0.32919194600539825,"(5, 10]"
B00E759EY2,STR8,8.4,3.0,1,5-10,4.1690415581304325,-1.1690415581304325,"(0, 5]"
B00Q3WOZIM,A.I. Chem,13.99,4.2,29,10-20,4.170663021493438,0.029336978506561806,"(20, 50]"
B06XRKCLV8,SOAP WORKS,21.99,4.4,104,20-50,4.172983541512052,0.22701645848794794,"(100, 500]"
B0C7HH1MBG,Mauboussin,29.9,4.1,36,20-50,4.175277955680456,-0.07527795568045637,"(20, 50]"
B00YPA854Y,Sukin,9.99,4.4,367,5-10,4.169502761484131,0.230497238515869,"(100, 500]"
B00FZH4126,Mirenesse,38.93,4.0,121,20-50,4.177897242651467,-0.17789724265146667,"(100, 500]"
B00WRHI02O,FloryVital,16.21,1.0,1,10-20,4.171306965798604,-3.171306965798604,"(0, 5]"
B01IDOZLAS,essie,12.6,2.7,20,10-20,4.170259831140204,-1.4702598311402042,"(10, 20]"
B07KCQVZ26,Kleancolor,44.98,4.1,7,20-50,4.179652135915543,-0.0796521359155431,"(5, 10]"
B013FN3X5C,Youngman,13.96,3.9,64,10-20,4.1706543195433685,-0.2706543195433686,"(50, 100]"
B07GFPZGKK,Braun,79.9,4.5,118,50-100,4.189781205796791,0.31021879420320886,"(100, 500]"
B00MWDLAUC,tamarinda,26.95,5.0,2,20-50,4.174422263923592,0.8255777360764078,"(0, 5]"
B09Z74CL5H,LifeCell,189.0,4.0,112,100-200,4.221427297550634,-0.22142729755063417,"(100, 500]"
B005FLPIBK,Chantecaille,82.0,5.0,4,50-100,4.1903903423016775,0.8096096576983225,"(0, 5]"
B085923WVD,USonline911,16.99,4.0,295,10-20,4.171533216500419,-0.17153321650041864,"(100, 500]"
B00LBAC08I,Carol's Daughter,19.95,4.1,5,10-20,4.172391808907306,-0.07239180890730612,"(0, 5]"
B09WB1XQ7W,Nomad Cosmetics,8.8,4.9,13,5-10,4.169157584131363,0.7308424158686373,"(10, 20]"
B07GWNYYMX,TorinoPro,19.99,4.7,745,10-20,4.172403411507399,0.5275965884926013,"(500, 10000]"
B078VXVKHX,Annie,8.25,4.2,14,5-10,4.168998048380083,0.031001951619916923,"(10, 20]"
B00IA7DLAG,Idole,18.48,4.2,3,10-20,4.1719654133538855,0.02803458664611469,"(0, 5]"
B01G6HK13G,Bath and Body Works,13.99,5.0,1,10-20,4.170663021493438,0.8293369785065616,"(0, 5]"
B09HSQCVQC,IN.HYPE,9.99,4.2,83,5-10,4.169502761484131,0.03049723851586883,"(50, 100]"
B07Y8WF8RZ,Gypsy Soul,23.98,4.5,16,20-50,4.173560770866683,0.32643922913331735,"(10, 20]"
B0097HBZLA,Lindo,30.67,3.5,12,20-50,4.175501305732248,-0.6755013057322481,"(10, 20]"
B01NBTGM3V,All Season,22.0,4.2,15,20-50,4.172986442162076,0.027013557837924473,"(10, 20]"
B09MHHNY5F,N\C,44.39,5.0,2,20-50,4.17948099756417,0.8205190024358302,"(0, 5]"
B015YW8QSQ,Bubble Shack Hawaii,14.0,5.0,1,10-20,4.170665922143462,0.8293340778565383,"(0, 5]"
B00ED40OJG,Safetec,24.22,4.5,72,20-50,4.173630386467241,0.3263696135327594,"(50, 100]"
B00QGLLZLU,LeChat Perfect Match,18.99,4.4,3,10-20,4.172113346505072,0.2278866534949282,"(0, 5]"
B07CHWKN1C,Gelish,22.95,3.8,10,20-50,4.173262003914286,-0.3732620039142862,"(5, 10]"
B019TAEA3Y,Kadi Natural,11.5,4.6,60,10-20,4.169940759637645,0.4300592403623549,"(50, 100]"
B00RMHMMHI,GSI,8.79,5.0,5,5-10,4.16915468348134,0.8308453165186602,"(0, 5]"
B097QGCB4B,SheaMoisture,8.99,4.4,46,5-10,4.169212696481805,0.23078730351819576,"(20, 50]"
B07FPPW7MH,Sonia Kashuk,9.99,3.6,14,5-10,4.169502761484131,-0.5695027614841313,"(10, 20]"
B08M6JLZV9,Orly,8.95,4.3,27,5-10,4.169201093881712,0.13079890611828748,"(20, 50]"
B01LZWSI0B,Clean Pits,15.99,3.4,8,10-20,4.171243151498092,-0.771243151498092,"(5, 10]"
B08KFHC5HH,Footnanny,38.48,4.6,182,20-50,4.17776671340042,0.4222332865995799,"(100, 500]"
B01M1I6O1G,BLACK AS KNIGHT,8.98,4.2,5,5-10,4.169209795831781,0.03079020416821887,"(0, 5]"
B07QNM9QQG,Global Beauty Care,10.5,4.0,9,10-20,4.169650694635318,-0.169650694635318,"(5, 10]"
B01IAFM5QS,GOODY,19.69,5.0,2,10-20,4.1723163920067,0.8276836079932997,"(0, 5]"
B01BV3LVJI,Okay,12.88,5.0,1,10-20,4.1703410493408555,0.8296589506591445,"(0, 5]"
B00G6MSFXK,Old Spice,30.0,3.6,31,20-50,4.175306962180689,-0.5753069621806888,"(20, 50]"
B0182NAL3C,Taliah Waajid,33.95,4.4,17,20-50,4.1764527189398795,0.2235472810601209,"(10, 20]"
B07P87295W,RUDE,55.0,5.0,4,50-100,4.182558587238857,0.8174414127611431,"(0, 5]"
B079YKWDPJ,YS Organic,56.99,4.5,15,50-100,4.183135816593486,0.3168641834065138,"(10, 20]"
B08LZC5RSN,Wraith Of East,28.0,4.2,39,20-50,4.174726832176035,0.025273167823964826,"(20, 50]"
B06XVKMWHM,Bath & Body Works,26.9,4.4,35,20-50,4.174407760673477,0.22559223932652372,"(20, 50]"
B01IA979LU,Nexxus,79.9,5.0,2,50-100,4.189781205796791,0.8102187942032089,"(0, 5]"
B014TJ83VU,Maybelline New York,22.99,4.5,101,20-50,4.173273606514379,0.3267263934856208,"(100, 500]"
B075PCV4SF,Heiltropfen,27.7,4.6,153,20-50,4.174639812675338,0.42536018732466196,"(100, 500]"
B093LSSHYB,Fliurich,2.8,4.0,149,0-5,4.1674171941174025,-0.16741719411740252,"(100, 500]"
B004T4R4WU,NICKA K NEW YORK,4.8,5.0,1,0-5,4.167997324122056,0.832002675877944,"(0, 5]"
B07JFLD9FR,PANA,7.49,4.6,187,5-10,4.168777598978315,0.4312224010216843,"(100, 500]"
B07SPL292Q,Rotekt,8.71,4.2,9,5-10,4.1691314782811535,0.030868521718846686,"(5, 10]"
B075J6SW3G,Mia Secret,15.81,4.5,9,10-20,4.171190939797673,0.32880906020232725,"(5, 10]"
B01ELA4P5A,RUBEE,12.11,4.3,50,10-20,4.170117699289064,0.12988230071093554,"(20, 50]"
B00IX24O9U,Jordana,11.99,3.9,12,10-20,4.170082891488785,-0.27008289148878495,"(10, 20]"
B0BBFB4J5Z,KODI JYJ,7.99,5.0,2,5-10,4.168922631479479,0.8310773685205213,"(0, 5]"
B007D0BVYE,Dalan,2.99,4.2,11,0-5,4.167472306467845,0.03252769353215523,"(10, 20]"
B07CPMSTTM,Boe,9.49,4.3,14,5-10,4.169357728982968,0.13064227101703185,"(10, 20]"
B01N9H9SC1,Simplifica,29.99,3.4,11,20-50,4.175304061530666,-0.7753040615306657,"(10, 20]"
B0BPRZD18H,NACRL,23.19,3.7,9,20-50,4.173331619514844,-0.4733316195148438,"(5, 10]"
B01KAI2M0C,M.A.C,49.99,3.5,5,20-50,4.1811053615772,-0.6811053615771998,"(0, 5]"
B00IHNGJDO,Karen's Botanicals,18.45,5.0,4,10-20,4.171956711403816,0.8280432885961844,"(0, 5]"
B0812C77ZR,e.l.f.,6.94,4.3,284,5-10,4.1686180632270355,0.13138193677296428,"(100, 500]"
B07D7J6H27,Hendel,31.0,4.6,1187,20-50,4.175597027183016,0.424402972816984,"(500, 10000]"
B01BO7E1ZW,Alain Delon,19.99,3.7,21,10-20,4.172403411507399,-0.47240341150739873,"(20, 50]"
B01N6JTL36,Kaia Naturals,55.99,3.6,8,50-100,4.1828457515911595,-0.5828457515911594,"(5, 10]"
B08F711NN1,ARTIBETTER,10.19,2.4,13,10-20,4.169560774484597,-1.7695607744845971,"(10, 20]"
B09THRHYFN,IlOmia,14.99,4.0,60,10-20,4.170953086495765,-0.17095308649576513,"(50, 100]"
B001KUPR4I,Groganics,12.99,4.1,224,10-20,4.170372956491112,-0.07037295649111197,"(100, 500]"
B083GCFLB2,Wasserflosser,16.99,4.4,207,10-20,4.171533216500419,0.22846678349958172,"(100, 500]"
B00197TCJI,Studex,13.85,4.6,466,10-20,4.170622412393112,0.42937758760688727,"(100, 500]"
B000FQORIU,YANAGIYA,32.88,5.0,2,20-50,4.17614234938739,0.8238576506126103,"(0, 5]"
B01MA0QAXK,Madina,18.49,4.6,21,10-20,4.171968314003909,0.42803168599609087,"(20, 50]"
B0792WJNPD,STENES,9.95,5.0,1,5-10,4.169491158884038,0.8305088411159618,"(0, 5]"
B08BR3M377,natura,12.99,4.9,43,10-20,4.170372956491112,0.7296270435088887,"(20, 50]"
B014RGLYDO,Effol,8.99,5.0,2,5-10,4.169212696481805,0.8307873035181954,"(0, 5]"
B000M08I1Q,Dana,23.0,5.0,3,20-50,4.1732765071644025,0.8267234928355975,"(0, 5]"
B07STP9S6Z,NYX Makeup,12.99,1.0,1,10-20,4.170372956491112,-3.1703729564911116,"(0, 5]"
B00DD4KY6K,Marina Perm Rods,8.99,4.4,780,5-10,4.169212696481805,0.23078730351819576,"(500, 10000]"
B08RRSPNWV,BeautyStat,40.0,4.5,99,20-50,4.1782076122039555,0.32179238779604447,"(50, 100]"
B0096SW9ZQ,PEARS,64.99,5.0,2,50-100,4.1854563366121,0.8145436633878997,"(0, 5]"
B07778X9LX,Felps Professional,29.75,4.1,10,20-50,4.175234445930108,-0.07523444593010797,"(5, 10]"
B0BNK7KG3V,G&T Wig,15.99,4.2,436,10-20,4.171243151498092,0.028756848501908294,"(100, 500]"
B07B45ZYTG,CANMAKE,9.99,4.2,133,5-10,4.169502761484131,0.03049723851586883,"(100, 500]"
B00DUGZBH8,The Hair Grip,22.95,4.3,58,20-50,4.173262003914286,0.1267379960857138,"(50, 100]"
B073H7TZHV,Hipsy,12.99,4.2,12,10-20,4.170372956491112,0.029627043508888562,"(10, 20]"
B01INYMD7W,Victoria's Secret,15.99,5.0,3,10-20,4.171243151498092,0.8287568485019081,"(0, 5]"
B00SWV8Q46,Blistex Simple,5.92,4.2,8,5-10,4.168322196924662,0.03167780307533796,"(5, 10]"
B01HUYI2OO,DND,11.49,3.4,5,10-20,4.1699378589876215,-0.7699378589876216,"(0, 5]"
B017RPZG86,Ruby Kisses,5.36,3.8,22,5-10,4.168159760523359,-0.3681597605233593,"(20, 50]"
B07N32XKVP,American Eagle,65.0,4.7,58,50-100,4.1854592372621235,0.5145407627378766,"(50, 100]"
B0785TK7LK,Sally Hansen,11.57,3.8,7,10-20,4.169961064187808,-0.36996106418780794,"(5, 10]"
B001MKRQBS,Stink Bombs,14.3,4.2,794,10-20,4.170752941644159,0.02924705835584085,"(500, 10000]"
B006KBZXA0,Clubman,52.04,4.6,46,50-100,4.18169999483197,0.4183000051680299,"(20, 50]"
B07XVBPRJH,Dragon Honor,9.99,4.0,24,5-10,4.169502761484131,-0.16950276148413135,"(20, 50]"
B00JKQBRF2,GE,18.08,3.2,4,10-20,4.171849387352955,-0.9718493873529548,"(0, 5]"
B0153S9B30,Soft & Beautiful,16.95,5.0,1,10-20,4.1715216139003255,0.8284783860996745,"(0, 5]"
B074WHV122,KISS,8.49,4.4,384,5-10,4.169067663980641,0.23093233601935914,"(100, 500]"
B01NCP081A,Bodermincer,10.0,4.1,393,5-10,4.169505662134155,-0.06950566213415499,"(100, 500]"
B004H2NV4O,Easy Feet,15.99,3.7,1778,10-20,4.171243151498092,-0.4712431514980917,"(500, 10000]"
B008SEJ5C4,LINANGE,41.9,4.6,3,20-50,4.178758735708377,0.42124126429162256,"(0, 5]"
B003U4JPS6,L’Oréal Paris,5.99,4.1,7,5-10,4.168342501474825,-0.06834250147482557,"(5, 10]"
B01N7HLAQV,natura,52.97,4.9,19,50-100,4.1819697552841335,0.7180302447158668,"(10, 20]"
B004QJO5N4,Estee Lauder,38.0,4.2,5,20-50,4.177627482199303,0.022372517800697267,"(0, 5]"
B018GU4LI2,California Tan,19.34,4.6,44,10-20,4.172214869255886,0.4277851307441134,"(20, 50]"
B013PXD43I,Rimmel,10.21,3.5,10,10-20,4.169566575784644,-0.6695665757846436,"(5, 10]"
B01KYQGBXE,Extreme Glow,66.99,3.7,2,50-100,4.186036466616754,-0.4860364666167536,"(0, 5]"
B096L4D8Y1,AXE,9.99,4.4,21,5-10,4.169502761484131,0.230497238515869,"(20, 50]"
B01C18IMGW,BVLGARI,8.25,3.9,16,5-10,4.168998048380083,-0.26899804838008334,"(10, 20]"
B08FF2S448,LxH,16.5,4.0,420,10-20,4.1713910846492785,-0.17139108464927855,"(100, 500]"
B07B8VW1LD,Icona Lashes,8.95,3.9,10,5-10,4.169201093881712,-0.2692010938817124,"(5, 10]"
B07Z2C8LT2,JOAH,13.25,3.0,3,10-20,4.170448373391717,-1.170448373391717,"(0, 5]"
B06XBW6YGZ,Bump Boxes,49.99,4.5,1504,20-50,4.1811053615772,0.3188946384228002,"(500, 10000]"
B072MZP78Q,Artist Unknown,7.99,4.5,152,5-10,4.168922631479479,0.3310773685205213,"(100, 500]"
B07W3RZJH9,ICYCHEER,5.29,5.0,9,5-10,4.168139455973196,0.8318605440268039,"(5, 10]"
B09N5JT4JR,Bath & Body Works,32.0,4.6,26,20-50,4.175887092185342,0.42411290781465727,"(20, 50]"
B07QX8VH4R,ELLEN TRACY,29.65,5.0,9,20-50,4.175205439429875,0.8247945605701252,"(5, 10]"
B009XRR1PI,Fa,8.99,5.0,4,5-10,4.169212696481805,0.8307873035181954,"(0, 5]"
B01N6O264G,Whamisa,38.0,4.0,34,20-50,4.177627482199303,-0.1776274821993029,"(20, 50]"
B00MVCESMQ,Disney Frozen,14.75,5.0,1,10-20,4.170883470895207,0.8291165291047928,"(0, 5]"
B07NTTVKKY,TRU Fragrance,42.5,4.5,25,20-50,4.178932774709772,0.3210672252902276,"(20, 50]"
B00OPZHZNQ,Biofresh Cosmetics,9.2,4.2,56,5-10,4.169273610132294,0.030726389867706594,"(50, 100]"
B06X6H2JXP,Living Bloom,12.99,4.7,2,10-20,4.170372956491112,0.5296270435088886,"(0, 5]"
B0107SUNGU,TopNotch,12.99,4.3,3234,10-20,4.170372956491112,0.1296270435088882,"(500, 10000]"
B00BMUSBF8,WAVEBUILDER,7.9,3.0,2,5-10,4.168896525629269,-1.1688965256292692,"(0, 5]"
B07ZLNMSTY,L'Bel,27.01,4.5,20,20-50,4.174439667823732,0.3255603321762681,"(10, 20]"
B0BMLM2CMT,AILLSA,6.99,3.8,16,5-10,4.168632566477152,-0.36863256647715215,"(10, 20]"
B0143ICNUE,SlipX Solutions,1.0,3.7,22,0-5,4.166895077113215,-0.46689507711321454,"(20, 50]"
B0834YNSFZ,Teensery,8.99,3.5,4,5-10,4.169212696481805,-0.6692126964818046,"(0, 5]"
B00P4OFSHC,PG Pink Gellac,13.95,4.5,27,10-20,4.170651418893345,0.32934858110665477,"(20, 50]"
B01E1J2PHG,Mtxc,19.0,4.3,3,10-20,4.172116247155095,0.12788375284490439,"(0, 5]"
B00195ZZ00,GlyMed Plus,100.0,3.8,11,50-100,4.195611512343558,-0.3956115123435584,"(10, 20]"
B076B75SJJ,Beauty Spa,14.94,4.5,345,10-20,4.170938583245649,0.3290614167543513,"(100, 500]"
B07XTMP34T,Just For Me,25.99,4.2,48,20-50,4.1741438015213586,0.025856198478641623,"(20, 50]"
B0014JPPOW,CARAVAN,11.99,3.0,2,10-20,4.170082891488785,-1.1700828914887849,"(0, 5]"
B007JPR2HI,Silkience,44.9,3.9,15,20-50,4.1796289307153565,-0.27962893071535655,"(10, 20]"
B00BMDAKBI,Tweezerman,19.95,4.3,123,10-20,4.172391808907306,0.12760819109269406,"(100, 500]"
B00FZYEKLG,TITANIA,7.17,4.1,461,5-10,4.16868477817757,-0.06868477817757057,"(100, 500]"
B018MQLF8Y,Bonita Treasures,8.95,4.1,54,5-10,4.169201093881712,-0.0692010938817127,"(50, 100]"
B01D30FQV6,AKOAK,8.45,4.3,6,5-10,4.169056061380549,0.13094393861945086,"(5, 10]"
B019ZYZXNK,Black Opal,3.99,4.5,2,0-5,4.167762371470172,0.3322376285298283,"(0, 5]"
B01GNFZK6E,Nicka K,14.75,4.8,56,10-20,4.170883470895207,0.6291165291047927,"(50, 100]"
B0BVF8157G,LONGCO,9.99,3.8,26,5-10,4.169502761484131,-0.3695027614841315,"(20, 50]"
B00R6ONPN2,Innergizer,189.0,5.0,7,100-200,4.221427297550634,0.7785727024493658,"(5, 10]"
B00CH9JCTM,Soft 'N Style,16.99,4.3,105,10-20,4.171533216500419,0.12846678349958118,"(100, 500]"
B00O9AWG0Y,DOMINICAN MAGIC,49.99,4.1,6,20-50,4.1811053615772,-0.08110536157720016,"(5, 10]"
B08M4CKGDX,Hi-Pro-Pac,18.13,4.6,7,10-20,4.171863890603071,0.42813610939692825,"(5, 10]"
B07YXDXP4Q,HAMIDI,29.99,4.1,28,20-50,4.175304061530666,-0.07530406153066593,"(20, 50]"
B01IAE1FT2,Dry Idea,45.0,4.9,39,20-50,4.179657937215589,0.720342062784411,"(20, 50]"
B09SBTLFKJ,Bath & Body Works,37.8,4.6,37,20-50,4.177569469198837,0.42243053080116244,"(20, 50]"
B07GWNCMVV,Aquasurance,19.0,4.0,36,10-20,4.172116247155095,-0.17211624715509544,"(20, 50]"
B00VIXONLK,Jac-O-Net,26.98,4.7,42,20-50,4.174430965873662,0.5255690341263382,"(20, 50]"
B082BF831T,Black Rifle Coffee Company,28.98,4.7,273,20-50,4.1750110958783155,0.5249889041216846,"(100, 500]"
B00JPVXX9K,Ronas,42.0,4.6,25,20-50,4.178787742208609,0.4212122577913906,"(20, 50]"
B01I9TMLAU,ECOCO,20.97,4.3,358,20-50,4.172687675209679,0.12731232479032073,"(100, 500]"
B07FS2SNPL,Aoert,8.99,3.7,202,5-10,4.169212696481805,-0.4692126964818044,"(100, 500]"
B07Y6WBGQQ,Diane,8.39,4.1,565,5-10,4.169038657480409,-0.0690386574804096,"(500, 10000]"
B075WYR5ZG,ARMAF ITALIANO DONNA VIVO,53.34,4.7,5,50-100,4.182077079334994,0.517922920665006,"(0, 5]"
B00P7COZQG,Palladio,19.99,4.4,5,10-20,4.172403411507399,0.22759658849260145,"(0, 5]"
B07JMWLNHV,PG Pink Gellac,13.95,3.9,10,10-20,4.170651418893345,-0.2706514188933453,"(5, 10]"
B08NCHKLBS,Lovecraft,22.99,4.8,10,20-50,4.173273606514379,0.6267263934856206,"(5, 10]"
B000UQ9ON8,Fran Wilson,44.99,4.5,12,20-50,4.179655036565566,0.32034496343443397,"(10, 20]"
B077QTTH7Z,Clubman,8.57,4.7,508,5-10,4.1690908691808275,0.5309091308191727,"(500, 10000]"
B000AP1HXO,Therabath,23.99,3.6,20,20-50,4.173563671516706,-0.5735636715167058,"(10, 20]"
B0862GGCVW,Vabulis,17.95,4.3,444,10-20,4.171811678902652,0.12818832109734757,"(100, 500]"
B07D7HZT4N,Bluelans,2.48,5.0,1,0-5,4.167324373316658,0.8326756266833417,"(0, 5]"
B0845RLJ77,Bath & Body Works,35.0,4.6,195,20-50,4.176757287192323,0.423242712807677,"(100, 500]"
B01GAV6MTU,Right Guard,29.99,4.1,28,20-50,4.175304061530666,-0.07530406153066593,"(20, 50]"
B0BMX44JV4,SPEEDM,21.99,2.0,2,20-50,4.172983541512052,-2.1729835415120524,"(0, 5]"
B095P4HS7P,BETITETO,14.0,4.3,46,10-20,4.170665922143462,0.12933407785653817,"(20, 50]"
B00QAYGWL6,Babe,15.02,4.2,9,10-20,4.170961788445835,0.029038211554165194,"(5, 10]"
B085PS91MY,Lattafa,20.59,4.5,27,20-50,4.172577450508795,0.32742254949120486,"(20, 50]"
B07FZ4BBB2,Zhanmai,10.99,4.1,1150,10-20,4.169792826486458,-0.06979282648645846,"(500, 10000]"
B083ZJH1JT,HERMINE,6.99,4.4,31,5-10,4.168632566477152,0.2313674335228484,"(20, 50]"
B009BOHNN8,MAYBELLINE,11.95,4.4,124,10-20,4.170071288888692,0.22992871111130864,"(100, 500]"
B09NRP8K2F,Noverlife,13.99,4.4,164,10-20,4.170663021493438,0.22933697850656198,"(100, 500]"
B00GI0PUUG,African Formula,19.99,4.5,3,10-20,4.172403411507399,0.3275965884926011,"(0, 5]"
B00600VWAG,Gold Dollar,12.99,4.0,5,10-20,4.170372956491112,-0.17037295649111162,"(0, 5]"
